I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.426235580444335938e+01,-8.197054290771484375e+01,-2.086303710937500000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.693952941894531250e+01,-8.268807220458984375e+01,-2.089892768859863281e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.037701797485351562e+01,-8.382083129882812500e+01,-2.098968887329101562e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.475584793090820312e+01,-8.546768188476562500e+01,-2.114838218688964844e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.959469223022460938e+01,-8.609333801269531250e+01,-2.128976249694824219e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.462772369384765625e+01,-8.628792572021484375e+01,-2.142383575439453125e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.966474151611328125e+01,-8.559889984130859375e+01,-2.150354766845703125e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.464509582519531250e+01,-8.498120117187500000e+01,-2.159223747253417969e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.941906738281250000e+01,-8.475785064697265625e+01,-2.172186279296875000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.260044097900390625e+01,-8.462274169921875000e+01,-2.220674705505371094e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.400221252441406250e+01,-8.458625793457031250e+01,-2.308860778808593750e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.216431427001953125e+01,-8.430706024169921875e+01,-2.347120857238769531e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.911988830566406250e+01,-8.393746948242187500e+01,-2.366786956787109375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.414904022216796875e+01,-8.252612304687500000e+01,-2.363809585571289062e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.884447479248046875e+01,-8.126358795166015625e+01,-2.334734535217285156e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.258324050903320312e+01,-8.051861572265625000e+01,-2.224716949462890625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.675379180908203125e+01,-7.989478302001953125e+01,-2.137332344055175781e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.136006546020507812e+01,-7.939319610595703125e+01,-2.072787094116210938e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.875519561767578125e+01,-7.860261535644531250e+01,-2.019291687011718750e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.707775115966796875e+01,-7.772708892822265625e+01,-1.969365119934082031e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.710415267944335938e+01,-7.773123168945312500e+01,-1.916180610656738281e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.745653152465820312e+01,-7.788861083984375000e+01,-1.813568305969238281e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.870461273193359375e+01,-7.846702575683593750e+01,-1.575142478942871094e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.045630645751953125e+01,-7.831526947021484375e+01,-1.183573246002197266e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.266696929931640625e+01,-7.749807739257812500e+01,-6.524394512176513672e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.398080825805664062e+01,-7.697755432128906250e+01,-6.645643711090087891e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.504626083374023438e+01,-7.653634643554687500e+01,5.354701995849609375e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.625151443481445312e+01,-7.597231292724609375e+01,1.149035644531250000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.723048400878906250e+01,-7.536180877685546875e+01,1.823967742919921875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.766154861450195312e+01,-7.463879394531250000e+01,2.647483062744140625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.796567535400390625e+01,-7.411790466308593750e+01,3.525827407836914062e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.816537857055664062e+01,-7.376329040527343750e+01,4.449275207519531250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.770387649536132812e+01,-7.344641113281250000e+01,5.468333816528320312e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.701971054077148438e+01,-7.322895812988281250e+01,6.517218017578125000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.537960433959960938e+01,-7.439216613769531250e+01,7.668057250976562500e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.394300079345703125e+01,-7.528703308105468750e+01,8.831470489501953125e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.294334411621093750e+01,-7.560575866699218750e+01,1.002187881469726562e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.162171936035156250e+01,-7.574465179443359375e+01,-1.011605758666992188e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.006125640869140625e+01,-7.575013732910156250e+01,-4.607532348632812500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.911800384521484375e+01,-7.588298034667968750e+01,-5.262169799804687500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.828057479858398438e+01,-7.605883789062500000e+01,-5.234515991210937500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.723123168945312500e+01,-7.641360473632812500e+01,-4.345476074218750000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.648535919189453125e+01,-7.672469329833984375e+01,-3.281509399414062500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.632021331787109375e+01,-7.695220184326171875e+01,-1.882799682617187500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.624677276611328125e+01,-7.704988098144531250e+01,-1.109191436767578125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.623457717895507812e+01,-7.706085968017578125e+01,-7.530446624755859375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.605553817749023438e+01,-7.628387451171875000e+01,-1.408045501708984375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.575105667114257812e+01,-7.527040100097656250e+01,-2.561543884277343750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.467705917358398438e+01,-7.343593597412109375e+01,-6.310029907226562500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.324786376953125000e+01,-7.144437408447265625e+01,-8.631314697265625000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.121043014526367188e+01,-6.918380737304687500e+01,-8.508670043945312500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.039134979248046875e+01,-6.627710723876953125e+01,-8.366713867187500000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.030313873291015625e+01,-6.298280715942382812e+01,-8.213172607421875000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.096283340454101562e+01,-5.866272354125976562e+01,-8.014562988281250000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.178632354736328125e+01,-5.415758514404296875e+01,-7.809407348632812500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.300514984130859375e+01,-4.935807037353515625e+01,-7.601227416992187500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.405781555175781250e+01,-4.331608200073242188e+01,-7.394009399414062500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.485506439208984375e+01,-3.536420059204101562e+01,-7.188268432617187500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.576060867309570312e+01,-2.709819030761718750e+01,-6.961192626953125000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.672433853149414062e+01,-1.866340827941894531e+01,-6.722654418945312500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.817233276367187500e+01,-9.430236816406250000e+00,-6.480000000000000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.964805221557617188e+01,9.889097511768341064e-02,-6.235874023437500000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.101096343994140625e+01,1.072482967376708984e+01,-5.986369018554687500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.190743255615234375e+01,2.200569725036621094e+01,-5.720220947265625000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.215871047973632812e+01,3.419246673583984375e+01,-5.431051635742187500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.204841995239257812e+01,4.947768783569335938e+01,-5.138972778320312500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.176481246948242188e+01,6.624817657470703125e+01,-4.845499572753906250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.989945983886718750e+01,-1.485654602050781250e+02,-4.592054443359375000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.788202285766601562e+01,-3.794597167968750000e+02,-4.344617309570312500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.570425033569335938e+01,-6.072273559570312500e+02,-4.110522460937500000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.316031265258789062e+01,-7.215303955078125000e+02,-3.858395385742187500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.015982055664062500e+01,-6.943585205078125000e+02,-3.583784484863281250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.665134429931640625e+01,-5.803460083007812500e+02,-3.326346740722656250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.292664718627929688e+01,-4.293690185546875000e+02,-3.076218872070312500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.899472808837890625e+01,-3.349616394042968750e+02,-2.884321289062500000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.534200859069824219e+01,-2.790380554199218750e+02,-2.690107727050781250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.274727630615234375e+01,-3.551795043945312500e+02,-2.477980346679687500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.888990592956542969e+01,-5.731494750976562500e+02,-2.273731842041015625e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.361171627044677734e+01,-9.507160644531250000e+02,-2.078348999023437500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.973612308502197266e+00,-1.061940429687500000e+03,-1.883977355957031250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.754377186298370361e-01,-1.073094726562500000e+03,-1.689985656738281250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,7.133944511413574219e+00,-1.045457519531250000e+03,-1.518728637695312500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.469059181213378906e+01,-1.017574829101562500e+03,-1.347145843505859375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.415556526184082031e+01,-9.910087890625000000e+02,-1.173300781250000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.222098541259765625e+01,-9.643619384765625000e+02,-9.952716064453125000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.886421966552734375e+01,-9.376329345703125000e+02,-8.129905700683593750e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.280678176879882812e+01,-9.126598510742187500e+02,-6.342244720458984375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.565394210815429688e+01,-8.882623901367187500e+02,-4.569815826416015625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.503218650817871094e+01,-8.635979003906250000e+02,-3.213742828369140625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.049773216247558594e+01,-8.390317993164062500e+02,-1.895294189453125000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.735855865478515625e+01,-8.147382812500000000e+02,-6.811553955078125000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.782296142578125000e+02,-7.870993652343750000e+02,1.831869482994079590e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.819582214355468750e+02,-7.563902587890625000e+02,7.265120029449462891e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.865017395019531250e+02,-7.280356445312500000e+02,1.089276695251464844e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.909196472167968750e+02,-7.001793823242187500e+02,1.397981166839599609e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.852100830078125000e+02,-6.674013061523437500e+02,1.636525726318359375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.802494506835937500e+02,-6.331703491210937500e+02,1.841881179809570312e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.771177368164062500e+02,-5.953917846679687500e+02,1.966196060180664062e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.301716308593750000e+02,-5.607219238281250000e+02,2.031752204895019531e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.469277343750000000e+02,-5.286274414062500000e+02,2.048629951477050781e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.372335205078125000e+02,-4.948764648437500000e+02,2.058740997314453125e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.203418579101562500e+02,-4.611810913085937500e+02,2.075180816650390625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.921011962890625000e+02,-4.347581787109375000e+02,2.217530441284179688e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.618149414062500000e+02,-4.077924194335937500e+02,2.377446174621582031e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.271011962890625000e+02,-3.796517639160156250e+02,2.575382804870605469e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.873494873046875000e+02,-3.525403442382812500e+02,2.738871192932128906e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.438339843750000000e+02,-3.261978149414062500e+02,2.876623344421386719e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.995910644531250000e+02,-3.023998107910156250e+02,3.074528121948242188e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.555564575195312500e+02,-2.790340576171875000e+02,3.270716857910156250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.153771972656250000e+02,-2.546627502441406250e+02,3.314824676513671875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.797723083496093750e+02,-2.308486175537109375e+02,3.339272308349609375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.529891357421875000e+02,-2.081090393066406250e+02,3.325805664062500000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.229998779296875000e+02,-1.886822814941406250e+02,3.319414520263671875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.908539428710937500e+02,-1.714840545654296875e+02,3.317783355712890625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.612449340820312500e+02,-1.514581451416015625e+02,3.372046661376953125e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.317360229492187500e+02,-1.310857238769531250e+02,3.441921234130859375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.995489501953125000e+02,-1.118083190917968750e+02,3.560629653930664062e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.645812377929687500e+02,-9.428304290771484375e+01,3.710358047485351562e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.248161773681640625e+02,-7.978068542480468750e+01,3.913604354858398438e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.875293273925781250e+02,-6.570059967041015625e+01,4.102004623413085938e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.517402343750000000e+02,-5.187572860717773438e+01,4.281431961059570312e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.197791671752929688e+02,-4.073294448852539062e+01,4.395836257934570312e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.932477569580078125e+01,-3.043970680236816406e+01,4.503156661987304688e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.511382293701171875e+01,-2.321188545227050781e+01,4.621984100341796875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.312812805175781250e+01,-1.732189369201660156e+01,4.703285598754882812e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.458812904357910156e+01,-1.350346088409423828e+01,4.726481628417968750e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.020034980773925781e+01,-1.165462970733642578e+01,4.745482635498046875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.939426183700561523e+00,-1.087213706970214844e+01,4.762212371826171875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.908491134643554688e+00,-1.024710941314697266e+01,4.779747390747070312e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,8.259482383728027344e+00,-9.713866233825683594e+00,4.801802444458007812e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.655843257904052734e+00,-9.571486473083496094e+00,4.846889114379882812e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.933557033538818359e+00,-9.013204574584960938e+00,4.936708068847656250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.045975685119628906e+00,-7.875505447387695312e+00,5.088846206665039062e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.757316112518310547e+00,-6.126135349273681641e+00,5.259383392333984375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,7.580475807189941406e-01,-4.081213951110839844e+00,5.438811111450195312e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.666028648614883423e-01,-2.797733783721923828e+00,5.792913436889648438e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.062178432941436768e-01,-1.252485036849975586e+00,6.128406906127929688e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.030331969261169434e+00,1.678153991699218750e+00,6.326314163208007812e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.398474574089050293e+00,4.091803550720214844e+00,6.550455474853515625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.445192813873291016e+00,5.856267929077148438e+00,6.807539367675781250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.743998169898986816e+00,6.824803352355957031e+00,7.015538024902343750e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.151002407073974609e+00,7.451717376708984375e+00,7.202469635009765625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.673320531845092773e+00,7.511456012725830078e+00,7.297633361816406250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.162551879882812500e+00,7.450610637664794922e+00,7.406131744384765625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.509452819824218750e+00,7.039342403411865234e+00,7.579715728759765625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.768864154815673828e+00,6.762051105499267578e+00,7.752729797363281250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.929133415222167969e+00,6.636579513549804688e+00,7.925098419189453125e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.913064479827880859e+00,7.194144725799560547e+00,8.133106994628906250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.830158233642578125e+00,8.010601043701171875e+00,8.354625701904296875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.522437334060668945e+00,1.049994659423828125e+01,8.616262817382812500e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.234270095825195312e+00,1.304041671752929688e+01,8.866342926025390625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.022314071655273438e+00,1.564373111724853516e+01,9.076975250244140625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.972044706344604492e+00,1.765263748168945312e+01,9.316004943847656250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.087227344512939453e+00,1.905329322814941406e+01,9.584092712402343750e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.405228853225708008e+00,2.039049530029296875e+01,9.825307464599609375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.790555238723754883e+00,2.169964790344238281e+01,1.005755157470703125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.167118549346923828e+00,2.201733016967773438e+01,1.028384552001953125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.518085002899169922e+00,2.248909187316894531e+01,1.050052413940429688e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.797448635101318359e+00,2.339186477661132812e+01,1.069030380249023438e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.074528694152832031e+00,2.407588958740234375e+01,1.089210739135742188e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.349498748779296875e+00,2.455775451660156250e+01,1.110502395629882812e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.533654212951660156e+00,2.531275367736816406e+01,1.135198669433593750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.678801059722900391e+00,2.617833709716796875e+01,1.161089401245117188e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.442002773284912109e+00,2.799174499511718750e+01,1.193305740356445312e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.129492282867431641e+00,2.994423103332519531e+01,1.229637374877929688e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.630534648895263672e+00,3.223920440673828125e+01,1.276103363037109375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.302352905273437500e+00,3.437974929809570312e+01,1.332218627929687500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.116648197174072266e+00,3.639144515991210938e+01,1.396384277343750000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.897895336151123047e+00,3.910285568237304688e+01,1.453954620361328125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.661749124526977539e+00,4.191279220581054688e+01,1.509720916748046875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.275730848312377930e+00,4.350684738159179688e+01,1.562706756591796875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.761927366256713867e+00,4.502977371215820312e+01,1.616632232666015625e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.969294309616088867e+00,4.639750289916992188e+01,1.672607879638671875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.066090345382690430e-01,4.747604751586914062e+01,1.723554992675781250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.010742425918579102e+00,4.833699798583984375e+01,1.770718231201171875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.374096870422363281e+00,5.032353973388671875e+01,1.815163269042968750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,9.009818077087402344e+00,5.253330612182617188e+01,1.856888580322265625e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.323434543609619141e+01,5.460848236083984375e+01,1.874958801269531250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.682237815856933594e+01,5.668290328979492188e+01,1.889313659667968750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.917335891723632812e+01,5.875585556030273438e+01,1.896447448730468750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.109904479980468750e+01,6.061132431030273438e+01,1.911626281738281250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.273655509948730469e+01,6.231943130493164062e+01,1.932256469726562500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.324902915954589844e+01,6.563483428955078125e+01,1.951114196777343750e+02
